time,theta_noisy,theta,theta_dot
0.0,0.0,0.0,0.0
0.10050251256281408,-0.04511501268204871,0.003180826589531416,0.06192893826397704
0.20100502512562815,0.03614356634154205,0.008997627831788358,0.05302837658050576
0.30150753768844224,0.1040609933532639,0.01409517433928569,0.04762342724555034
0.4020100502512563,-0.03643846060344111,0.018438554336975107,0.03758347832293857
0.5025125628140704,-0.014286899981157054,0.020128427972761074,-0.002714304146029175
0.6030150753768845,0.06666636990225511,0.020205003589274226,0.005030855633808428
0.7035175879396985,0.029507721388825382,0.0224747195536392,0.03803550124799349
0.8040201005025126,0.05652739738375194,0.0257296326828283,0.02481461822473719
0.9045226130653267,0.05895603495008584,0.025657469375566504,-0.026425578699231577
1.0050251256281408,-0.07915908925546503,0.019949535475174054,-0.08634917059343965
1.105527638190955,0.08494649233448565,0.008106262291152246,-0.1440040137555656
1.206030150753769,0.0887014056744807,-0.006030337662602574,-0.13757658718319762
1.306532663316583,0.05064258647176258,-0.02104519662919485,-0.1595397655989592
1.407035175879397,0.03113736842059512,-0.038216116401101986,-0.17541525087112717
1.5075376884422111,-0.06285226554084042,-0.05327029507626948,-0.12096338540819489
1.6080402010050252,-0.08417986556795443,-0.06153324363766606,-0.0448454755074541
1.7085427135678393,-0.16200642354997188,-0.06344739816691,0.0035419414699238145
1.8090452261306533,-0.14561402416850522,-0.06251782528363087,0.019348633069461944
1.9095477386934674,-0.12753549487699664,-0.05736805530003588,0.0789694427476036
2.0100502512562817,0.007148734635971217,-0.04831230588520223,0.09687110631538264
2.1105527638190957,-0.026362048631738775,-0.03939740838391367,0.08443541196204012
2.21105527638191,0.0022213000754505406,-0.029416497110290752,0.11244684767674003
2.311557788944724,0.03875383910455471,-0.017150127138544222,0.1292787239879167
2.412060301507538,0.06858138432714483,-0.003977429970209382,0.12744410454557054
2.512562814070352,0.026204434862497107,0.006901396925000024,0.08762796428825048
2.613065326633166,-0.0476625935137279,0.013442030106995902,0.043025315148813116
2.71356783919598,0.10886682643883773,0.015845848393781257,0.0013578792874554006
2.814070351758794,0.03990506711391892,0.012761055889255394,-0.05700847897764897
2.9145728643216082,-0.050591002689399284,0.006071316541898465,-0.07537159871205193
3.0150753768844223,-0.07095155178357446,-0.0022247897257700825,-0.08412944634767021
3.1155778894472363,0.0665185793348107,-0.009426217938638888,-0.05938336824787471
3.2160804020100504,0.07608143088834812,-0.014368279485253273,-0.04314490863509042
3.3165829145728645,-0.1168171516789413,-0.019238928625169925,-0.054840894925502266
3.4170854271356785,0.040368991934491644,-0.025712639353944702,-0.07642462798614467
3.5175879396984926,-0.009293904371391316,-0.035202676990813066,-0.1119133905120941
3.6180904522613067,-0.032257113454093364,-0.048052561720083986,-0.1375554898944061
3.7185929648241207,-0.04247327074992484,-0.06149244970770346,-0.12660910648487533
3.819095477386935,-0.1709555417798472,-0.07291041488945153,-0.10295894333914744
3.919597989949749,-0.021386321534699534,-0.08271059652839464,-0.08939159465393551
4.020100502512563,-0.09360806738510512,-0.09031831093899571,-0.05612831566118419
4.120603015075377,-0.15388480362317225,-0.09287532357616687,0.008675009861828458
4.2211055276381915,-0.02729553204088645,-0.08811297669666127,0.07950175106651351
4.3216080402010055,-0.04915431103432326,-0.07814373791024365,0.12211411886123107
4.42211055276382,-0.09948246175304823,-0.0630573272274745,0.17890333462637376
4.522613065326634,-0.117205616638136,-0.04225572995538537,0.2280710945451416
4.623115577889448,0.07361526894127143,-0.01857275293758104,0.2378301639041006
4.723618090452262,-0.06545943384625807,0.004559509495043245,0.22015582831281325
4.824120603015076,0.08759292896730245,0.025204871223867963,0.18750543297241085
4.92462311557789,-0.056798763954796924,0.041562055897307534,0.1278601142636711
5.025125628140704,-0.01847432171199765,0.04943061665337498,0.029354740219890353
5.125628140703518,0.13576631618066382,0.047742213456327495,-0.05880909424126201
5.226130653266332,-0.053464452837306144,0.03837097612408585,-0.12631853130388307
5.326633165829146,0.03265140217348973,0.022640866938298844,-0.19061904833341345
5.42713567839196,0.002358056617944516,1.0167712411036575e-05,-0.24608911584975618
5.527638190954774,0.0703225482508692,-0.02477134648409767,-0.24621053503232304
5.628140703517588,-0.11762665305954292,-0.04888795220665065,-0.21925909710080624
5.728643216080402,-0.10274744832227256,-0.06701801276493863,-0.14716349822553076
5.8291457286432165,-0.11685272935182281,-0.07918704631152346,-0.0987061921729541
5.9296482412060305,-0.014690989102534163,-0.08710415738802617,-0.05122067166889372
6.030150753768845,-0.09493887637226395,-0.08861790904334277,0.02107768547628859
6.130653266331659,-0.11353464936619238,-0.0831598274234273,0.07958192091779515
6.231155778894473,-0.019075002691356688,-0.07357057890953322,0.11484376384447081
6.331658291457287,-0.10112712218648501,-0.060134630622147835,0.1406627459181161
6.432160804020101,-0.11127670466499204,-0.046748777023314605,0.12488475371088689
6.532663316582915,-0.01443403248422679,-0.0349800471462564,0.12004438796515286
6.633165829145729,0.041468525163906464,-0.021893141846098866,0.13189423558445518
6.733668341708543,0.07930078249424315,-0.009285334550225241,0.12634698834990768
6.834170854271357,0.03842357603127572,0.003968705877470945,0.13406090574521706
6.934673366834171,-0.03891981591138791,0.016894784468419854,0.11281917642758972
7.035175879396985,0.06466091120140965,0.025710309427352092,0.06736828971284746
7.135678391959799,0.06506884211252845,0.03062633828835865,0.023231315160736503
7.236180904522613,0.03758476772372974,0.029658056862110916,-0.04639622052709282
7.336683417085427,-0.07144214880244588,0.02154675923054705,-0.1000464919018904
7.437185929648241,0.056805110451051036,0.01076093875286397,-0.12272476607635949
7.5376884422110555,-0.07957964991046444,-0.003679761970581515,-0.16757154003277322
7.63819095477387,0.04268662259216308,-0.022723665449710058,-0.20674726961976853
7.738693467336684,0.044461326401992726,-0.044211347278438964,-0.21079815806745122
7.839195979899498,-0.01833023029375281,-0.06358312278670214,-0.1614827818729684
7.939698492462312,-0.1701467302474286,-0.07534955478692897,-0.06831719843207883
8.040201005025127,-0.07847299885030304,-0.07701778823385695,0.03447436059444689
8.14070351758794,-0.12859823491062744,-0.06892307085088087,0.1181097444937025
8.241206030150755,-0.09918024337054247,-0.05436761997901671,0.16528111304989881
8.341708542713569,0.06049986738195202,-0.03630001440055151,0.19807611529278168
8.442211055276383,0.009995671593197182,-0.01474776200863504,0.22767511541971308
8.542713567839197,0.07157117739976379,0.008686906262261972,0.23373342687081428
8.643216080402011,-0.06749491093037721,0.031078892276046065,0.19977723776822007
8.743718592964825,0.069860196778425,0.047399693387746335,0.11494977584148523
8.84422110552764,0.010109029736843182,0.053153427611331204,-0.008124843770952482
8.944723618090453,0.11180596820874919,0.04522508082253645,-0.15469371117141303
9.045226130653267,-0.02661886585423491,0.02213897407391746,-0.3048338112486323
9.145728643216081,0.07423502324301812,-0.01460742243547063,-0.40715244338318685
9.246231155778895,-0.13114527880376983,-0.05741214855650685,-0.43489372190907905
9.34673366834171,-0.0038272486612632717,-0.10075550132507712,-0.4279633243621871
9.447236180904524,-0.09422679445826015,-0.14221483129758403,-0.38490181004590035
9.547738693467338,-0.1523243802041503,-0.175992387965121,-0.26810419842608024
9.648241206030152,-0.1534482514002285,-0.19475155579391545,-0.10510042670411796
9.748743718592966,-0.29645323957589315,-0.19749981590882887,0.041793763916097924
9.84924623115578,-0.23837841276514474,-0.1870937924612963,0.163114142437432
9.949748743718594,-0.1882939808345949,-0.16546523417700998,0.2617665464981785
10.050251256281408,-0.07557547364629918,-0.1350285663107765,0.34844554547519213
10.150753768844222,-0.06528216241868595,-0.0966087332111243,0.4013474997397269
10.251256281407036,-0.0721636858028171,-0.056011681922008526,0.40167575503658953
10.35175879396985,0.03475959283556205,-0.016872037633533822,0.374979921755771
10.452261306532664,0.0041073201751730855,0.018318453302343614,0.31895331568056756
10.552763819095478,0.018059232469129643,0.04629157926204975,0.23439609494528163
10.653266331658292,-0.02147251761315079,0.06483283690582582,0.13218947908536463
10.753768844221106,0.08712131283144309,0.07324667411005192,0.045941937964731845
10.85427135678392,0.061093502501335994,0.07501410432881267,-0.002256806739810883
10.954773869346734,0.12045804629999099,0.07254682889998418,-0.05722258181962435
11.055276381909549,0.03749175811837148,0.06375771424388804,-0.10902741471864842
11.155778894472363,0.07445642015889542,0.051466412346285954,-0.131118743989838
11.256281407035177,-0.058007800012968146,0.037945925986921626,-0.13566320956259115
11.35678391959799,0.05211921126989451,0.025203758473713804,-0.10733422450621466
11.457286432160805,0.03082282871446332,0.016151534774836978,-0.08416316004310824
11.557788944723619,0.02581126684791733,0.007464824751847734,-0.09625346915124762
11.658291457286433,0.0785981123554665,-0.002917481736205863,-0.10476115653027676
11.758793969849247,-0.01630432108030774,-0.013402688405600873,-0.10630358430997329
11.859296482412061,0.01623021085762522,-0.023591126746055676,-0.08811656869472022
11.959798994974875,0.060678705161224464,-0.03138582467062019,-0.07603674853611792
12.06030150753769,-0.043797284639725834,-0.03814803972853425,-0.04658133549968002
12.160804020100503,-0.014702393951473398,-0.04031450689715198,0.003282799438494243
12.261306532663317,-0.016092367810198675,-0.03797473667851841,0.037578058440566595
12.361809045226131,-0.0049987586866002826,-0.03246797592965355,0.07857683495835348
12.462311557788945,-0.0606129138932327,-0.022405868292765866,0.11805259773486186
12.56281407035176,0.054228690075441496,-0.009912723844324746,0.12022340063515556
12.663316582914574,0.031721512620958264,0.0009853453548882847,0.09324538272893514
12.763819095477388,0.08058165225563663,0.008999471871709696,0.07061188576099653
12.864321608040202,0.06434357476006311,0.015252908779381957,0.05428756562477987
12.964824120603016,0.08945860593903737,0.019237106390901496,0.018411074048788046
13.06532663316583,-0.06369783246945654,0.019015869608970733,-0.020068515151345556
13.165829145728644,0.06523761915501765,0.01532263737101771,-0.05325727587358758
13.266331658291458,-0.08182483920247023,0.009223099410248802,-0.05975676993083962
13.366834170854272,-0.03716588779293568,0.004019787513977628,-0.03971135999996392
13.467336683417086,0.07983036666367586,0.0011160674542783414,-0.0207105623347291
13.5678391959799,0.09140472901255606,-0.0009637249399796756,-0.027945815042004676
13.668341708542714,-0.0420979300235741,-0.004373220958585863,-0.03742251274555318
13.768844221105528,-0.10113989223939192,-0.009054882806064845,-0.061676625465104086
13.869346733668342,0.024795315676261163,-0.015323793568489346,-0.04988675660530885
13.969849246231156,0.03471771869208011,-0.018037408371026034,0.001700040495607116
14.07035175879397,-0.056522583194331476,-0.014125177645188898,0.08203760675817456
14.170854271356784,-0.004768026759954705,-0.0028366183697684866,0.13162049964458672
14.271356783919598,0.04950093245207553,0.012572494922880753,0.1795893721383242
14.371859296482413,0.07206155544233195,0.031457502542359135,0.18275907660193266
14.472361809045227,0.1293160110087786,0.048265454221376736,0.14717619796915074
14.57286432160804,0.08133082211234835,0.061814171124878754,0.12973449074149027
14.673366834170855,0.0050530007810195565,0.0731204369865053,0.08636517461166582
14.773869346733669,0.1239067441456126,0.07842925363961839,0.015964240525230742
14.874371859296483,0.07503113450593243,0.07623642405630343,-0.05938466677912772
14.974874371859297,0.04398875368902397,0.06714933066771626,-0.11702873263946577
15.075376884422111,0.09384387249938773,0.05327714160292832,-0.15604491358071715
15.175879396984925,0.11050733677418176,0.03760002240841962,-0.14528571762971074
15.27638190954774,-0.04970674698243795,0.02366172923951307,-0.13610952218248645
15.376884422110553,0.08846220742673404,0.010395915418730082,-0.12690740779569198
15.477386934673367,0.08166409888158173,-0.0013822655141210824,-0.10519997745969062
15.577889447236181,-0.06993334082577757,-0.011418536621672106,-0.09866141173020061
15.678391959798995,0.0652506588783078,-0.020037524881610314,-0.06634953830155753
15.77889447236181,0.029856390654108014,-0.02404162041139664,-0.010442983828768423
15.879396984924623,-0.09845278921804536,-0.02373298022341887,0.007953455028847076
15.979899497487438,0.02755614518833611,-0.023082109026036027,0.002398335347548901
16.080402010050253,0.02926103284941674,-0.024239551103752987,-0.029828594608982417
16.180904522613066,-0.08542231917556053,-0.028549859185070244,-0.05293882648763413
16.28140703517588,-0.08434590771994735,-0.035614457983190774,-0.09073304251195817
16.381909547738694,-0.06564720127739512,-0.04493743905009078,-0.08623557749227799
16.48241206030151,-0.1134868924443048,-0.053012852169443875,-0.07501073400025243
16.582914572864322,0.028301922520735934,-0.059174577293267125,-0.04413886055519729
16.683417085427138,-0.11211891938958243,-0.06297270508327805,-0.03586357228029058
16.78391959798995,-0.04155036571424675,-0.06683855936699794,-0.04243275507272452
16.884422110552766,-0.11570819721740155,-0.0716798586630162,-0.054201460485972984
16.984924623115578,-0.15745079948593046,-0.0785396475298542,-0.0845941365264709
17.085427135678394,-0.07987503003143957,-0.0888847197887151,-0.12102915903153935
17.185929648241206,-0.06476627578909933,-0.10261217450787649,-0.1502599866711709
17.286432160804022,-0.14706423194700557,-0.11810300724619717,-0.15391888632191217
17.386934673366834,-0.18102694577881165,-0.13082128671915125,-0.09062504690227141
17.48743718592965,-0.04716147516020436,-0.13597926999134055,-0.011500689061059477
17.587939698492463,-0.04930725570306718,-0.13202567325536424,0.0921212992531188
17.68844221105528,-0.1476020689472018,-0.11878296968397144,0.16620700972824798
17.78894472361809,-0.03025579789386887,-0.10021020274697745,0.19763982317789391
17.889447236180906,-0.13437344142111377,-0.07862418367201866,0.23092010160018936
17.98994974874372,-0.10361170893922295,-0.055410386821353075,0.2252869526787307
18.090452261306535,0.03301318737141977,-0.035131922882651365,0.17295362199409003
18.190954773869347,-0.11464769648728912,-0.02202910316494057,0.08445922190034003
18.291457286432163,-0.009049844431885837,-0.019415097293845166,-0.034128071859052964
18.391959798994975,0.0008317414454830502,-0.029417998732592418,-0.16374312510329372
18.49246231155779,-0.11539116192241228,-0.05016573702222831,-0.24254275379107174
18.592964824120603,0.019624521801036424,-0.07783433014615493,-0.3039220361573107
18.69346733668342,-0.12928818495916,-0.10994902954956674,-0.32928158486243614
18.79396984924623,-0.20132514924738507,-0.14028412618466776,-0.2662225931582127
18.894472361809047,-0.1935556345253457,-0.16135552705102463,-0.14889570176500674
18.99497487437186,-0.13138051694391809,-0.17094853140891644,-0.04252777614306435
19.095477386934675,-0.07498076334194888,-0.17078819001978301,0.044065779671571007
19.195979899497488,-0.17803115454615978,-0.16325051315818073,0.10335841527356543
19.296482412060303,-0.23613707641101972,-0.14867548179307233,0.1850944755282538
19.396984924623116,-0.14489802082375866,-0.1267943521667292,0.24621308362705915
19.49748743718593,-0.16866436933228734,-0.10022304981824501,0.27782164644683527
19.597989949748744,-0.11628045803103654,-0.07303756233856003,0.2582506329585675
19.69849246231156,-0.13965399642594073,-0.04685093285005816,0.2594738925994149
19.798994974874372,0.06247130095381018,-0.02008206363817788,0.26924463536115073
19.899497487437188,0.031293046307888164,0.008298787999221234,0.29107190405548905
20.0,0.013923089028306718,0.03693672350055274,0.2741984217877493
